actionable_hit_any_label,actionable_hit_count,actionable_hit_label,actionable_required,actionable_required_total,blind_card_count,candidate_space_count,card_count,component_hit_any_label,component_hit_count,component_hit_label,component_reason_pair_hit_any_label,component_reason_pair_hit_count,component_reason_pair_hit_label,component_reason_pair_required,component_reason_pair_required_total,component_required,component_required_total,data_blind_spot_count,decision_count,fractional_score,heldout_date,high_suspicion_count,hit_total,log_present,log_service_count,log_strength_max,low_suspicion_count,matched_cluster_similarity_count,matched_cluster_similarity_max,matched_cluster_similarity_mean,matched_cluster_similarity_min,matched_rule_confidence_count,matched_rule_confidence_max,matched_rule_confidence_mean,matched_rule_confidence_min,matched_rule_validation_confidence_count,matched_rule_validation_confidence_max,matched_rule_validation_confidence_mean,matched_rule_validation_confidence_min,matched_rule_validation_dates_count,matched_rule_validation_dates_max,matched_rule_validation_dates_mean,matched_rule_validation_dates_min,matched_rule_validation_support_count,matched_rule_validation_support_max,matched_rule_validation_support_mean,matched_rule_validation_support_min,metric_present,metric_service_count,metric_strength_max,partial_label,prior_margin_top1_minus_top2,reason_hit_any_label,reason_hit_count,reason_hit_label,reason_required,reason_required_total,rebuttal_margin_top2_minus_top1,refute_card_count,refute_card_strength,required_total,row_id,signature_blind_spot_count,signature_dominant_count,signature_service_count,strict_label,support_card_count,support_card_strength,support_margin_top1_minus_top2,support_per_blind,support_refute_ratio,task_index,time_anchor_fallback_votes,time_anchor_log_votes,time_anchor_metric_votes,time_anchor_rejected_best_score,time_anchor_rejected_count,time_anchor_score,time_anchor_score_margin,time_anchor_trace_votes,time_anchor_vote_count,time_anchor_vote_kind_diversity,time_anchor_vote_source_diversity,time_hit_any_label,time_hit_count,time_hit_label,time_policy_fallback_window_start,time_policy_jvm_log_then_heap_onset,time_policy_metric_sustained_cross_vote,time_policy_network_trace_first_seen,time_required,time_required_total,time_vote_kind_cross_metric_vote,time_vote_kind_dropped_edges_first_seen,time_vote_kind_slow_edges_first_seen,time_vote_kind_strongest_peak,time_vote_kind_sustained_onset,time_vote_kind_window_start,top1_blind_count,top1_cluster_similarity,top1_component_bucket_strength_max,top1_component_bucket_strength_sum,top1_component_evidence_prior,top1_component_log_bucket_support,top1_component_metric_bucket_support,top1_component_modality_agreement,top1_component_topology_bucket_support,top1_component_trace_bucket_support,top1_confidence_level,top1_prior,top1_reason_prior_count,top1_reason_prior_weight,top1_rebuttal_score,top1_refute_strength,top1_source_event_fallback,top1_source_layer1_cluster,top1_source_layer1_rule,top1_support_strength,top1_top2_same_component,top1_top2_same_reason,top1_top2_same_reason_bucket,top2_rebuttal_score,topk_component_entropy,topk_component_unique,topk_reason_bucket_entropy,topk_reason_bucket_unique,topk_reason_entropy,topk_reason_unique,topk_rebuttal_range,topk_source_unique,topk_support_range,topology_service_count,topology_strength_max,trace_present,trace_service_count,trace_strength_max
1,1,0,1,2,0.0,31.0,1.0,1,1,0,1,1,0,1,2,1,2,1.0,30.0,0.5,2021_03_04,10.0,2.0,0.0,0.0,0.0,0.0,3.0,0.8732815179579854,0.6868890423676172,0.5109362595945871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1830.5192086175582,1,-0.32040211022193565,1,1,0,1,2,69.18860543193583,0.0,0.0,4.0,52,1.0,6.0,11.0,0,1.0,538.8237590502682,385.983151839642,538.8237590502682,538.8237590502682,task_6,0.0,0.0,1.0,12.382125756064045,3.0,24.177128444480033,11.795002688415988,0.0,1.0,1.0,1.0,0,0,0,0.0,0.0,1.0,0.0,0,0,1.0,,,,,,0.0,0.8732815179579854,1830.5192086175582,1830.5192086175582,2.5,0.0,1.0,1.0,0.0,0.0,2.0,2.6905341493726516,12.0,0.21818181818181817,-99.40975736348366,0.0,0.0,1.0,0.0,538.8237590502682,1.0,0.0,0.0,-30.221151931547844,7.661523091090807e-20,7.0,7.533051085027506e-20,4.0,7.533051085027506e-20,4.0,97.95032527769692,1.0,538.8237590502682,1.0,2.0,1.0,2.0,7.6108108108108725
0,0,0,0,0,0.0,39.0,2.0,0,0,0,0,0,0,0,0,0,0,1.0,30.0,0.0,2021_03_06,10.0,0.0,1.0,0.0,0.0,0.0,2.0,0.7021852950307864,0.49227739330648423,0.28236949158218205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,1.0,53,1.0,3.0,7.0,0,2.0,7.731249999999942,0.0,7.731249999999942,7.731249999999942,task_1,0.0,0.0,0.0,0.0,0.0,9.04091659340567,9.04091659340567,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,1.0,1,1,,,1.0,,,,0.0,0.28236949158218205,13.462499999999883,13.462499999999883,1.5269999999999906,0.0,0.0,1.0,0.0,1.0,2.0,1.5975923728955361,1.0,0.25,-2.829458135605972,0.0,0.0,1.0,0.0,7.731249999999942,0.0,1.0,1.0,-2.829458135605972,1.733446863371119,8.0,0.6888456494313935,2.0,0.6888456494313935,2.0,2.829458135605972,2.0,7.731249999999942,1.0,2.0,1.0,7.0,20.151844532279313
0,0,0,1,1,0.0,58.0,1.0,0,0,0,0,0,0,1,1,1,1,1.0,30.0,0.0,2021_03_06,10.0,0.0,1.0,0.0,0.0,0.0,3.0,0.8032966366534414,0.37996502229804663,0.15891733567264377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0.0,0.0,0.0,3.0,54,1.0,2.0,7.0,0,1.0,10.232088799192738,0.0,10.232088799192738,10.232088799192738,task_7,0.0,0.0,0.0,0.0,0.0,26.264950005567268,26.264950005567268,3.0,3.0,1.0,1.0,0,0,0,0.0,0.0,0.0,1.0,1,1,,,1.0,,,,0.0,0.8032966366534414,30.88094725145921,30.88094725145921,2.5,0.0,0.0,1.0,0.0,1.0,2.0,2.70082415916336,1.0,0.25,-4.272517727101717,0.0,0.0,1.0,0.0,10.232088799192738,0.0,1.0,1.0,-4.272517727101717,1.4488898066207758,7.0,0.08070779902315646,2.0,0.08070779902315646,2.0,4.261034240607668,1.0,10.232088799192738,1.0,2.0,1.0,7.0,30.88094725145921
0,0,0,1,1,1.0,56.0,1.0,0,0,0,0,0,0,0,0,1,1,3.0,30.0,0.0,2021_03_07,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9982953841253283,0.9982953841253283,0.9982953841253283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,2.0,55,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,task_5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,1.0,0.0,0.0,0.0,1,1,,,,,,1.0,1.0,0.9982953841253283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21702073567941918,5.0,0.21739130434782608,0.1546813378885227,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1546813378885227,1.9897916712823183,8.0,0.600359531739504,3.0,0.600359531739504,3.0,0.1171911972668864,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,1,1.0,56.0,1.0,0,0,0,0,0,0,1,1,1,1,3.0,30.0,0.0,2021_03_07,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9982953841253283,0.9982953841253283,0.9982953841253283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0.0,0.0,0.0,3.0,56,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,task_7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,1.0,0.0,0.0,0.0,1,1,,,,,,1.0,1.0,0.9982953841253283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21702073567941918,5.0,0.21739130434782608,0.1546813378885227,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1546813378885227,1.9897916712823183,8.0,0.600359531739504,3.0,0.600359531739504,3.0,0.1171911972668864,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1.0,48.0,1.0,0,0,0,0,0,0,0,0,0,0,3.0,30.0,0.0,2021_03_09,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9984038297885895,0.9984038297885895,0.9984038297885895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0.0,0.0,0.0,1.0,57,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,task_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,1.0,0.0,0.0,0.0,0,0,,,,,,1.0,1.0,0.9984038297885895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3328012765961965,6.0,0.3333333333333333,0.05047885106342309,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.05047885106342309,2.039882335631741,8.0,0.45580838526295303,2.0,0.45580838526295303,2.0,0.19968076595771794,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1.0,48.0,1.0,0,0,0,0,0,0,0,0,0,0,3.0,30.0,0.0,2021_03_09,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9984038297885895,0.9984038297885895,0.9984038297885895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0.0,0.0,0.0,1.0,58,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,task_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,1.0,0.0,0.0,0.0,0,0,,,,,,1.0,1.0,0.9984038297885895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3328012765961965,6.0,0.3333333333333333,0.05047885106342309,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.05047885106342309,2.039882335631741,8.0,0.45580838526295303,2.0,0.45580838526295303,2.0,0.19968076595771794,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,1,1.0,48.0,1.0,0,0,0,0,0,0,1,1,1,1,3.0,30.0,0.0,2021_03_09,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9984038297885895,0.9984038297885895,0.9984038297885895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0.0,0.0,0.0,2.0,59,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,task_6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,1.0,0.0,0.0,0.0,0,0,,,,,,1.0,1.0,0.9984038297885895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3328012765961965,6.0,0.3333333333333333,0.05047885106342309,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.05047885106342309,2.039882335631741,8.0,0.45580838526295303,2.0,0.45580838526295303,2.0,0.19968076595771794,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1.0,48.0,1.0,0,0,0,0,0,0,0,0,0,0,3.0,30.0,0.0,2021_03_09,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9984038297885895,0.9984038297885895,0.9984038297885895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0.0,0.0,0.0,2.0,60,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,task_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,1.0,0.0,0.0,0.0,1,1,,,,,,1.0,1.0,0.9984038297885895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3328012765961965,6.0,0.3333333333333333,0.05047885106342309,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.05047885106342309,2.039882335631741,8.0,0.45580838526295303,2.0,0.45580838526295303,2.0,0.19968076595771794,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,1,0.0,38.0,1.0,1,1,1,0,0,0,0,0,1,1,0.0,30.0,0.5,2021_03_10,10.0,1.0,1.0,0.0,0.0,0.0,3.0,0.959991025460776,0.5659381640733029,0.27098121203723635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1858.5538461538463,1,-0.4266626779825673,0,0,0,0,0,256.7593214254871,0.0,0.0,2.0,61,0.0,9.0,18.0,0,1.0,1676.2,1428.573987975952,1676.2,1676.2,task_5,0.0,0.0,2.0,5.211417871411287,5.0,19.124702538241518,13.913284666830231,0.0,2.0,2.0,1.0,0,0,0,0.0,0.0,1.0,0.0,1,1,1.0,,,1.0,,,0.0,0.959991025460776,1858.5538461538463,1858.5538461538463,2.5,0.0,1.0,1.0,0.0,0.0,2.0,2.6066656694956416,1.0,0.1111111111111111,-304.0619991025461,0.0,0.0,1.0,0.0,1676.2,1.0,0.0,0.0,-47.302677677059044,6.72388631749128e-20,7.0,8.482115115383271e-20,4.0,8.535591416148136e-20,5.0,300.815211198701,1.0,1671.284745762712,1.0,2.0,1.0,12.0,99.28876833687258
0,0,0,0,0,0.0,36.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,30.0,0.0,2021_03_10,10.0,0.0,1.0,0.0,0.0,0.0,3.0,0.9386532450198498,0.5863372111571749,0.2870905413625436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,29.759796765939285,0,0.47362560145060373,0,0,0,1,1,0.4262630413055426,0.0,0.0,1.0,62,0.0,9.0,18.0,0,1.0,27.57698977456198,0.0,27.57698977456198,27.57698977456198,task_2,0.0,0.0,2.0,2.2780840067527803,3.0,9.444004601655188,7.165920594902407,0.0,2.0,2.0,1.0,0,0,0,0.0,0.0,1.0,0.0,0,0,1.0,,,1.0,,,0.0,0.9386532450198498,29.759796765939285,29.759796765939285,2.5,0.0,1.0,1.0,0.0,0.0,2.0,3.0214740250110275,5.0,0.5555555555555556,-7.683184781931081,0.0,0.0,1.0,0.0,27.57698977456198,1.0,0.0,1.0,-7.256921740625538,0.2989870115709614,9.0,0.19657739653182332,2.0,0.8344112137997778,3.0,4.658026296382452,1.0,23.988280097142624,1.0,2.0,1.0,12.0,68.02439135316719
1,1,1,1,1,0.0,46.0,1.0,1,1,1,0,0,0,0,0,1,1,0.0,30.0,1.0,2021_03_10,10.0,1.0,1.0,0.0,0.0,0.0,3.0,0.8910553038293352,0.6523648938404079,0.44187346745148853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1826.9250624185252,1,-0.30821517187708825,0,0,0,0,0,185.7400127524477,0.0,0.0,1.0,63,0.0,6.0,16.0,1,1.0,1241.657587548638,1033.4300355952062,1241.657587548638,1241.657587548638,task_3,0.0,0.0,1.0,7.5750075809534705,2.0,22.137838587725813,14.562831006772342,0.0,1.0,1.0,1.0,0,0,0,0.0,0.0,1.0,0.0,0,0,1.0,,,,,,0.0,0.8910553038293352,1826.9250624185252,1826.9250624185252,2.5,0.0,1.0,1.0,0.0,0.0,2.0,2.6336582955744,9.0,0.15,-225.8686582247718,0.0,0.0,1.0,0.0,1241.657587548638,1.0,0.0,0.0,-40.128645472324074,6.697148167108848e-20,6.0,7.480909893241548e-20,3.0,7.561124344388845e-20,4.0,217.5295119271351,1.0,1207.977506223517,1.0,2.0,1.0,4.0,100.43894782420455
1,1,1,1,1,0.0,51.0,1.0,1,1,1,0,0,0,0,0,1,1,0.0,30.0,1.0,2021_03_10,10.0,2.0,1.0,1.0,15.0,0.0,3.0,0.9445285114398174,0.6225898822650615,0.4188796870047298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,107759.05107812653,1,-0.36268217163466465,0,0,0,0,0,9196.025185602732,0.0,0.0,2.0,64,0.0,5.0,13.0,1,1.0,51501.4,51090.84221976224,51501.4,51501.4,task_5,0.0,0.0,1.0,13.048729666841234,3.0,30.3818017621762,17.333072095334963,0.0,1.0,1.0,1.0,1,1,1,0.0,0.0,1.0,0.0,1,1,1.0,,,,,,0.0,0.9445285114398174,107759.05107812653,107759.05107812653,2.5,0.0,1.0,1.0,0.0,0.0,2.0,2.6416792767159727,9.0,0.15,-9272.629511349045,0.0,0.0,1.0,0.0,51501.4,1.0,0.0,0.0,-76.6043257463129,6.72388631749128e-20,7.0,4.7149220183800655e-20,3.0,4.76839831914493e-20,4.0,9263.83264495598,1.0,51465.37758644437,0.0,0.0,1.0,0.0,0.0
1,2,1,1,2,0.0,37.0,1.0,1,2,1,1,2,1,1,2,1,2,0.0,30.0,0.6666666666666666,2021_03_10,10.0,4.0,1.0,0.0,0.0,0.0,3.0,0.7555320853933654,0.5010863636721251,0.3225995273452123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,5021.250958677179,1,0.0,1,2,1,1,2,357.69480904085765,0.0,0.0,6.0,65,0.0,5.0,9.0,0,1.0,2445.293103448276,1987.1933835603206,2445.293103448276,2445.293103448276,task_7,0.0,0.0,2.0,10.67832821015873,3.0,20.0683228469224,9.389994636763669,0.0,2.0,2.0,1.0,0,0,0,0.0,0.0,1.0,0.0,1,2,1.0,,,1.0,,,0.0,0.7555320853933654,5021.250958677179,5021.250958677179,2.5,0.0,1.0,1.0,0.0,0.0,2.0,2.613329812809005,9.0,0.15,-442.5047554522177,0.0,0.0,1.0,0.0,2445.293103448276,0.0,1.0,1.0,-84.80994641136003,6.660317868949083e-20,5.0,4.666664463464062e-20,2.0,4.731568020985165e-20,3.0,441.4251359587429,1.0,2442.6967545638945,0.0,0.0,1.0,0.0,0.0
0,0,0,1,2,0.0,37.0,1.0,1,2,1,0,0,0,0,0,1,2,0.0,30.0,0.5,2021_03_10,10.0,2.0,1.0,0.0,0.0,0.0,3.0,0.7555320853933654,0.5010863636721251,0.3225995273452123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,5021.250958677179,1,0.0,0,0,0,0,0,357.69480904085765,0.0,0.0,4.0,66,0.0,5.0,9.0,0,1.0,2445.293103448276,1987.1933835603206,2445.293103448276,2445.293103448276,task_5,0.0,0.0,2.0,10.67832821015873,3.0,20.0683228469224,9.389994636763669,0.0,2.0,2.0,1.0,0,0,0,0.0,0.0,1.0,0.0,1,2,1.0,,,1.0,,,0.0,0.7555320853933654,5021.250958677179,5021.250958677179,2.5,0.0,1.0,1.0,0.0,0.0,2.0,2.613329812809005,9.0,0.15,-442.5047554522177,0.0,0.0,1.0,0.0,2445.293103448276,0.0,1.0,1.0,-84.80994641136003,6.660317868949083e-20,5.0,4.666664463464062e-20,2.0,4.731568020985165e-20,3.0,441.4251359587429,1.0,2442.6967545638945,0.0,0.0,1.0,0.0,0.0
0,0,0,0,0,0.0,51.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,30.0,0.25,2021_03_12,10.0,1.0,1.0,0.0,0.0,0.0,3.0,0.9410257459918352,0.6212626295592841,0.42802318977505416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,5236.950786799119,1,0.0,1,1,0,1,2,151.98678176806135,0.0,0.0,4.0,67,0.0,5.0,15.0,0,1.0,1237.7043431558964,844.3710098225631,1237.7043431558964,1237.7043431558964,task_4,0.0,0.0,2.0,22.957194237563627,4.0,40.45280818071794,17.49561394315431,0.0,2.0,2.0,1.0,0,0,0,0.0,0.0,1.0,0.0,1,2,1.0,,,,1.0,,0.0,0.9410257459918352,5236.950786799119,5236.950786799119,2.5,0.0,1.0,1.0,0.0,0.0,2.0,2.688205149198367,12.0,0.2,-225.20616640233987,0.0,0.0,1.0,0.0,1237.7043431558964,0.0,1.0,1.0,-73.21938463427853,6.697148167108848e-20,6.0,6.48790229458378e-20,2.0,6.580103417801787e-20,3.0,217.90126896329346,1.0,1211.7589869126145,0.0,0.0,1.0,0.0,0.0
0,0,0,0,0,0.0,34.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,30.0,1.0,2021_03_04,10.0,1.0,1.0,0.0,0.0,0.0,3.0,0.8376737197017529,0.5938101520805942,0.461537454656148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,3061.336206778934,1,0.0,1,1,1,1,1,100.8161005359453,0.0,0.0,1.0,68,0.0,5.0,13.0,1,1.0,590.3751617076326,560.0894474219183,590.3751617076326,590.3751617076326,task_2,0.0,0.0,2.0,36.35318391993779,7.0,59.68240751129339,23.3292235913556,0.0,2.0,2.0,1.0,0,0,0,0.0,0.0,1.0,0.0,0,0,1.0,,,,1.0,,0.0,0.4822192818838816,3061.336206778934,3061.336206778934,2.5,0.0,1.0,1.0,0.0,0.0,2.0,2.9822192818838817,1.0,1.0,-108.95152646106936,0.0,0.0,1.0,0.0,590.3751617076326,0.0,1.0,1.0,-8.13542592512407,7.661523091090807e-20,7.0,4.76839831914493e-20,4.0,4.76839831914493e-20,4.0,107.8690645322799,1.0,590.3751617076326,0.0,0.0,1.0,0.0,0.0
0,0,0,1,1,0.0,42.0,1.0,1,1,1,0,0,0,0,0,1,1,1.0,30.0,0.5,2021_03_04,10.0,1.0,0.0,0.0,0.0,0.0,3.0,0.9350995612626971,0.6822898514791813,0.4600389853663376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,3876.527969408526,1,0.25601726290902205,0,0,0,0,0,64.24029204022771,0.0,0.0,2.0,69,1.0,6.0,14.0,0,1.0,673.1104250200533,355.6104250200533,673.1104250200533,673.1104250200533,task_5,0.0,0.0,1.0,35.164782265743426,10.0,57.075770491517076,21.91098822577365,0.0,1.0,1.0,1.0,0,0,0,0.0,0.0,1.0,0.0,1,1,1.0,,,,,,0.0,0.4600389853663376,3876.527969408526,3876.527969408526,2.5,0.0,1.0,1.0,0.0,0.0,2.0,2.960038985366338,1.0,1.0,-123.8239115904393,0.0,0.0,1.0,0.0,673.1104250200533,1.0,0.0,0.0,-59.58361955021158,7.68826124147324e-20,8.0,3.793931247385638e-20,3.0,3.793931247385638e-20,3.0,118.6992920402277,1.0,655.154098349691,1.0,2.0,1.0,2.0,3.036842105263156
0,0,0,1,1,0.0,36.0,2.0,0,0,0,0,0,0,1,1,1,1,1.0,30.0,0.0,2021_03_06,10.0,0.0,1.0,0.0,0.0,0.0,2.0,0.721892847440212,0.44576576396508377,0.16963868048995553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0.1800000000000006,0.0,0.0,3.0,70,1.0,3.0,12.0,0,2.0,14.444444444444482,1.0,14.444444444444482,14.444444444444482,task_7,0.0,0.0,0.0,0.0,0.0,10.058753960783129,10.058753960783129,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,1.0,1,1,,,1.0,,,,0.0,0.16963868048995553,26.888888888888964,26.888888888888964,2.5,0.0,0.0,1.0,0.0,1.0,2.0,2.5424096701224888,1.0,0.25,-4.888168703110247,0.0,0.0,1.0,0.0,14.444444444444482,0.0,1.0,1.0,-4.708168703110246,1.4317270829285804,8.0,0.6054901472266456,2.0,0.6054901472266456,2.0,2.6011451064747924,1.0,11.469444444444482,1.0,2.0,1.0,12.0,66.10922848088433
0,0,0,1,1,0.0,45.0,2.0,0,0,0,0,0,0,1,1,1,1,1.0,30.0,0.0,2021_03_06,10.0,0.0,1.0,0.0,0.0,0.0,2.0,0.7184283961295582,0.45892822662532773,0.1994280571210972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.6716647812708421,0,0,0,1,1,0.24678257805214887,0.0,0.0,2.0,71,1.0,3.0,12.0,0,2.0,7.776829268292673,2.7848937844217048,7.776829268292673,7.776829268292673,task_6,0.0,0.0,0.0,4.643812940344655,1.0,10.290655732126776,5.646842791782121,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,,,1.0,,,,0.0,0.1994280571210972,17.728521924563477,17.728521924563477,1.8682817539650782,0.0,0.0,1.0,0.0,1.0,2.0,1.9181387682453526,1.0,0.25,-3.126154159713498,0.0,0.0,1.0,0.0,7.776829268292673,0.0,0.0,0.0,-2.879371581661349,2.12754894505518,9.0,0.5364406178931256,2.0,0.5364406178931256,2.0,0.5034705000326438,1.0,4.210937795424456,1.0,2.0,1.0,12.0,74.45594511746509
0,0,0,1,1,0.0,24.0,2.0,0,0,0,0,0,0,1,1,1,1,1.0,24.0,0.0,2021_03_06,10.0,0.0,1.0,0.0,0.0,0.0,2.0,0.6335715584041545,0.5296617148869632,0.42575187136977194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0.0,0.0,0.0,2.0,72,1.0,3.0,4.0,0,2.0,61.899999999999984,0.0,61.899999999999984,61.899999999999984,task_6,0.0,0.0,0.0,0.0,0.0,12.356363374355215,12.356363374355215,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,,,1.0,,,,0.0,0.42575187136977194,121.79999999999997,121.79999999999997,2.5,0.0,0.0,1.0,0.0,1.0,2.0,2.606437967842443,1.0,0.25,-13.487794171058194,0.0,0.0,1.0,0.0,61.899999999999984,0.0,1.0,1.0,-13.487794171058194,0.6932550487460005,6.0,0.00014495534223521293,3.0,0.00014495534223521293,3.0,13.623963770096791,2.0,61.899999999999984,1.0,2.0,1.0,4.0,121.79999999999997
